2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@47658b24
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration true_false -> org.hibernate.type.TrueFalseType@297dc561
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration yes_no -> org.hibernate.type.YesNoType@77ce1e9c
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration byte -> org.hibernate.type.ByteType@3ea4de7b
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration byte -> org.hibernate.type.ByteType@3ea4de7b
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@3ea4de7b
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration character -> org.hibernate.type.CharacterType@771b80e8
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration char -> org.hibernate.type.CharacterType@771b80e8
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@771b80e8
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration short -> org.hibernate.type.ShortType@3b21f991
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration short -> org.hibernate.type.ShortType@3b21f991
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@3b21f991
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration integer -> org.hibernate.type.IntegerType@432bc3a1
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration int -> org.hibernate.type.IntegerType@432bc3a1
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@432bc3a1
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration long -> org.hibernate.type.LongType@49957221
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration long -> org.hibernate.type.LongType@49957221
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Long -> org.hibernate.type.LongType@49957221
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration float -> org.hibernate.type.FloatType@39dfb833
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration float -> org.hibernate.type.FloatType@39dfb833
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@39dfb833
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration double -> org.hibernate.type.DoubleType@9f5094
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration double -> org.hibernate.type.DoubleType@9f5094
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@9f5094
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@23010e27
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@23010e27
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@7a85df9c
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@7a85df9c
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration string -> org.hibernate.type.StringType@1f9ce9ed
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.String -> org.hibernate.type.StringType@1f9ce9ed
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@6547b111
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@2d7a5b4f
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration url -> org.hibernate.type.UrlType@75fca327
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.net.URL -> org.hibernate.type.UrlType@75fca327
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration Duration -> org.hibernate.type.DurationType@694110e9
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@694110e9
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration Instant -> org.hibernate.type.InstantType@3d69af93
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@3d69af93
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@2e97ac3e
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@2e97ac3e
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@2bfc650e
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@2bfc650e
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@74104b11
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@74104b11
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@66714308
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@66714308
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@3409b9ec
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@3409b9ec
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@79bee118
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@79bee118
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration date -> org.hibernate.type.DateType@49698b3a
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Date -> org.hibernate.type.DateType@49698b3a
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration time -> org.hibernate.type.TimeType@1ea63924
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@1ea63924
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration timestamp -> org.hibernate.type.TimestampType@6b590710
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@6b590710
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@6b590710
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@5e38fb42
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration calendar -> org.hibernate.type.CalendarType@760421c9
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@760421c9
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@760421c9
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@4f8ff9d9
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration locale -> org.hibernate.type.LocaleType@117f1d34
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@117f1d34
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration currency -> org.hibernate.type.CurrencyType@29043d9c
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@29043d9c
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration timezone -> org.hibernate.type.TimeZoneType@64b10956
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@64b10956
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration class -> org.hibernate.type.ClassType@353ef304
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@353ef304
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@43bdf643
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@43bdf643
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@25e95b3
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration binary -> org.hibernate.type.BinaryType@35049cdc
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration byte[] -> org.hibernate.type.BinaryType@35049cdc
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration [B -> org.hibernate.type.BinaryType@35049cdc
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@6824644f
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@6824644f
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@6824644f
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration row_version -> org.hibernate.type.RowVersionType@6c0475b8
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration image -> org.hibernate.type.ImageType@5ff937b3
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration characters -> org.hibernate.type.CharArrayType@21ccdb10
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration char[] -> org.hibernate.type.CharArrayType@21ccdb10
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration [C -> org.hibernate.type.CharArrayType@21ccdb10
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@2b94d1d
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@2b94d1d
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@2b94d1d
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration text -> org.hibernate.type.TextType@58863ef1
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration ntext -> org.hibernate.type.NTextType@63752318
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration blob -> org.hibernate.type.BlobType@644dcb4
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@644dcb4
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@198519ab
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration clob -> org.hibernate.type.ClobType@161a51da
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@161a51da
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration nclob -> org.hibernate.type.NClobType@3faebdf1
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@3faebdf1
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@131013f9
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@307c6a7b
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration serializable -> org.hibernate.type.SerializableType@37d69f87
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration object -> org.hibernate.type.ObjectType@3b26807c
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@3b26807c
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@749024f1
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@4a5554e2
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@3b36388e
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@13504fcc
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@661246fb
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@600fc9f
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@c785699
2019-05-21 12:17:21 DEBUG BasicTypeRegistry:156 - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@1d4756f5
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
2019-05-21 12:17:21 DEBUG DefaultIdentifierGeneratorFactory:81 - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
2019-05-21 12:17:21 WARN  pooling:72 - HHH10001002: Using Hibernate built-in connection pool (not for production use!)
2019-05-21 12:17:21 INFO  pooling:115 - HHH10001005: using driver [com.mysql.cj.jdbc.Driver] at URL [jdbc:mysql://localhost:3306/hibernate_test?createDatabaseIfNotExist=true]
2019-05-21 12:17:21 INFO  pooling:121 - HHH10001001: Connection properties: {user=root, password=root}
2019-05-21 12:17:21 INFO  pooling:129 - HHH10001003: Autocommit mode: false
2019-05-21 12:17:21 DEBUG DriverManagerConnectionProviderImpl:384 - Initializing Connection pool with 1 Connections
2019-05-21 12:17:21 INFO  DriverManagerConnectionProviderImpl:239 - HHH000115: Hibernate connection pool size: 20 (min=1)
2019-05-21 12:17:22 DEBUG JdbcEnvironmentInitiator:72 - Database ->
       name : MySQL
    version : 8.0.16
      major : 8
      minor : 0
2019-05-21 12:17:22 DEBUG JdbcEnvironmentInitiator:83 - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.15 (Revision: 79a4336f140499bd22dd07f02b708e163844e3d5)
      major : 8
      minor : 0
2019-05-21 12:17:22 DEBUG JdbcEnvironmentInitiator:389 - JDBC version : 4.2
2019-05-21 12:17:22 INFO  Dialect:158 - HHH000400: Using dialect: org.hibernate.dialect.MySQL57Dialect
2019-05-21 12:17:22 DEBUG IdentifierHelperBuilder:117 - JDBC driver metadata reported database stores quoted identifiers in more than one case
2019-05-21 12:17:22 DEBUG IdentifierHelperBuilder:191 - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
2019-05-21 12:17:23 DEBUG Namespace:51 - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
2019-05-21 12:17:23 INFO  EnversServiceImpl:90 - Envers integration enabled? : true
2019-05-21 12:17:23 DEBUG BasicTypeRegistry:156 - Adding type registration org.hibernate.envers.internal.entities.RevisionTypeType -> org.hibernate.type.CustomType@32d5aff2
2019-05-21 12:17:23 DEBUG TypeConfiguration$Scope:152 - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@2373b2e2] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@954b010]
2019-05-21 12:17:23 DEBUG AnnotationMetadataSourceProcessorImpl:133 - Encountered a non-categorized annotated class [com.shop.model.Code]; ignoring
2019-05-21 12:17:23 DEBUG AnnotationBinder:557 - Binding entity from annotated class: com.shop.model.User
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2019-05-21 12:17:23 DEBUG EntityBinder:430 - Import with entity name User
2019-05-21 12:17:23 DEBUG EntityBinder:873 - Bind entity com.shop.model.User on table users
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=user_id, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG PropertyBinder:175 - MetadataSourceProcessor property userId with lazy=false
2019-05-21 12:17:23 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [com.shop.model.User:userId]
2019-05-21 12:17:23 DEBUG SimpleValueBinder:411 - building SimpleValue for userId
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property userId
2019-05-21 12:17:23 DEBUG BinderHelper:644 - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(user_id)]), userId, identity, , ...)
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='cart_id', referencedColumn='', mappedBy=''}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=cart, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property cart
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=email, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG PropertyBinder:175 - MetadataSourceProcessor property email with lazy=false
2019-05-21 12:17:23 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [com.shop.model.User:email]
2019-05-21 12:17:23 DEBUG SimpleValueBinder:411 - building SimpleValue for email
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property email
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=first_name, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG PropertyBinder:175 - MetadataSourceProcessor property firstName with lazy=false
2019-05-21 12:17:23 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [com.shop.model.User:firstName]
2019-05-21 12:17:23 DEBUG SimpleValueBinder:411 - building SimpleValue for firstName
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property firstName
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=last_name, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG PropertyBinder:175 - MetadataSourceProcessor property lastName with lazy=false
2019-05-21 12:17:23 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [com.shop.model.User:lastName]
2019-05-21 12:17:23 DEBUG SimpleValueBinder:411 - building SimpleValue for lastName
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property lastName
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=orders, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=null, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=element, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=orders_KEY, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='orders_KEY', referencedColumn='null', mappedBy='null'}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='user'}
2019-05-21 12:17:23 DEBUG CollectionBinder:449 - Collection role: com.shop.model.User.orders
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property orders
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=password, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG PropertyBinder:175 - MetadataSourceProcessor property password with lazy=false
2019-05-21 12:17:23 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [com.shop.model.User:password]
2019-05-21 12:17:23 DEBUG SimpleValueBinder:411 - building SimpleValue for password
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property password
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=null, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=element, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=roles_KEY, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='roles_KEY', referencedColumn='null', mappedBy='null'}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='user_id', referencedColumn='', mappedBy=''}
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3JoinColumn{logicalColumnName='role_id', referencedColumn='', mappedBy=''}
2019-05-21 12:17:23 DEBUG CollectionBinder:449 - Collection role: com.shop.model.User.roles
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property roles
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=salt, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG PropertyBinder:175 - MetadataSourceProcessor property salt with lazy=false
2019-05-21 12:17:23 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [com.shop.model.User:salt]
2019-05-21 12:17:23 DEBUG SimpleValueBinder:411 - building SimpleValue for salt
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property salt
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(users), mappingColumn=username, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG PropertyBinder:175 - MetadataSourceProcessor property username with lazy=false
2019-05-21 12:17:23 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [com.shop.model.User:username]
2019-05-21 12:17:23 DEBUG SimpleValueBinder:411 - building SimpleValue for username
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property username
2019-05-21 12:17:23 DEBUG AnnotationBinder:557 - Binding entity from annotated class: com.shop.model.Role
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
2019-05-21 12:17:23 DEBUG EntityBinder:430 - Import with entity name Role
2019-05-21 12:17:23 DEBUG EntityBinder:873 - Bind entity com.shop.model.Role on table roles
2019-05-21 12:17:23 DEBUG Ejb3Column:213 - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(roles), mappingColumn=role_id, insertable=true, updatable=true, unique=false}
2019-05-21 12:17:23 DEBUG PropertyBinder:175 - MetadataSourceProcessor property roleId with lazy=false
2019-05-21 12:17:23 DEBUG AbstractPropertyHolder:94 - Attempting to locate auto-apply AttributeConverter for property [com.shop.model.Role:roleId]
2019-05-21 12:17:23 DEBUG SimpleValueBinder:411 - building SimpleValue for roleId
2019-05-21 12:17:23 DEBUG PropertyBinder:266 - Building property roleId
